obj_name,cr,cr_range,methods,cover_CR,far_cr,cr_number,r_25,consistence,Spiral_type,Hubble_type,Bar,dist_Mpc
NGC 0936,[55.09],"([43.09], [67.08])",['T-W'],0.17,0.48,1,140.30,Nan,Nan,S0-a,True,19.53
NGC 0972,[37.33],"([37.33], [37.33])",['morph'],0.00,0.38,1,99.35,Nan,Nan,Sab,False,23.00
NGC 0986,"[43.9, 23.8, 42.8, 48.2]","([34.7, 21.0, 38.8, 43.5], [53.1, 26.6, 46.8, 52.9])","['offset', 'offset', 'offset', 'offset']",0.21,0.46,4,116.70,3.29,G,Nan,Nan,Nan
NGC 1012,"[13.5, 38.3, 47.9, 61.6, 70.2]","([11.7, 36.4, 46.8, 59.8, 68.0], [15.3, 40.2, 49.0, 63.4, 72.4])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.23,0.96,5,75.35,24.56,Nan,S0-a,False,15.50
NGC 1023,[72.43],"([64.3], [80.56])",['T-W'],0.06,0.31,1,261.30,Nan,Nan,E-S0,True,10.89
NGC 1042,"[3.3, 34.7, 84.4, 34.2, 5.47, 5.47, 10.52, 63.8, 71.51]","([3.3, 34.7, 84.4, 30.6, 3.86, 3.86, 8.89, 55.14, 56.93], [3.3, 34.7, 84.4, 37.8, 7.08, 7.08, 12.15, 72.47, 86.08])","['potential-density', 'potential-density', 'potential-density', 'morph', 'P-D', 'P-D', 'P-D', 'offset', 'offset']",0.32,0.61,9,140.30,15.24,M,SABc,False,17.80
NGC 1058,"[26.6, 47.6, 55.6, 30.5]","([22.0, 45.9, 53.9, 30.5], [31.2, 49.3, 57.3, 30.5])","['F-B', 'F-B', 'F-B', 'potential-density']",0.18,0.63,4,90.60,9.21,Nan,Sc,False,9.16
NGC 1073,"[38.0, 89.3, 48.7, 63.6, 42.0]","([38.0, 89.3, 44.3, 58.8, 42.0], [38.0, 89.3, 53.1, 68.4, 42.0])","['potential-density', 'potential-density', 'model', 'morph', 'P-D']",0.13,0.61,5,146.95,14.32,M,SBc,True,16.07
NGC 1079,[83.5],"([77.0], [90.0])",['gaps'],0.12,0.87,1,104.00,Nan,Nan,SABa,False,17.80
NGC 1084,"[55.86, 22.4, 44.9, 24.6]","([55.86, 22.4, 43.3, 24.6], [55.86, 22.4, 46.5, 24.6])","['morph', 'potential-density', 'potential-density', 'morph']",0.03,0.58,4,97.10,35.02,F,Sc,False,18.96
NGC 1087,"[2.1, 35.3, 43.69, 47.99, 55.51, 9.24, 9.24, 19.11]","([2.1, 35.3, 35.09, 26.5, 41.54, 9.06, 9.06, 18.32], [2.1, 35.3, 52.28, 69.47, 69.47, 9.42, 9.42, 19.9])","['potential-density', 'potential-density', 'T-W', 'T-W', 'T-W', 'P-D', 'P-D', 'P-D']",0.40,0.62,8,111.45,5.64,F,Sc,True,20.69
NGC 1097,"[96.6, 131.46]","([66.09, 129.28], [127.1, 133.64])","['T-W', 'T-W']",0.23,0.48,2,280.00,1.14,G,SBb,True,15.50
NGC 1187,"[13.0, 55.0, 113.1, 74.1, 49.8]","([11.1, 55.0, 113.1, 58.0, 48.0], [14.9, 55.0, 113.1, 90.2, 51.6])","['potential-density', 'potential-density', 'potential-density', 'model', 'morph']",0.24,0.69,5,164.85,10.03,M,Sc,True,17.23
NGC 1232,"[73.5, 123.38, 147.33]","([70.8, 123.38, 126.71], [76.2, 123.38, 167.96])","['morph', 'morph', 'metallicity']",0.21,0.76,3,222.40,4.44,M,SABc,False,20.69
NGC 1241,"[12.4, 41.5]","([11.3, 37.5], [13.5, 45.5])","['potential-density', 'model']",0.12,0.54,2,84.55,7.01,Nan,SBb,True,56.36
NGC 1291:[LET2019] 052,[175.0],"([168.7], [181.3])",['gaps'],0.04,0.62,1,293.15,Nan,Nan,Nan,Nan,Nan
NGC 1300,"[54.8, 142.3, 94.5, 100.78, 66.19, 66.19, 0.79, 66.19, 100.0]","([53.4, 142.3, 87.6, 100.78, 39.51, 39.51, 0.0, 39.51, 90.0], [56.2, 142.3, 101.4, 100.78, 92.86, 92.86, 1.58, 92.86, 110.0])","['potential-density', 'potential-density', 'morph', 'morph', 'T-W', 'T-W', 'T-W', 'T-W', 'offset']",0.39,0.77,9,185.00,6.97,G,Sbc,True,20.11
NGC 1302,"[31.0, 55.0, 83.6, 50.4]","([31.0, 55.0, 83.6, 45.8], [31.0, 55.0, 83.6, 55.0])","['potential-density', 'potential-density', 'potential-density', 'model']",0.08,0.72,4,116.70,16.36,Nan,S0-a,True,21.85
NGC 1308,[8.97],"([6.66], [13.51])",['T-W'],0.19,0.38,1,35.25,Nan,Nan,S0-a,True,90.45
NGC 1309,"[7.8, 15.3, 34.2]","([7.8, 15.3, 32.3], [7.8, 15.3, 36.1])","['potential-density', 'potential-density', 'potential-density']",0.06,0.55,3,65.65,17.54,F,Sbc,False,28.24
NGC 1317,"[18.8, 43.3, 105.4, 54.5, 1.9, 16.83]","([18.8, 43.3, 105.4, 44.1, 0.0, 5.43], [18.8, 43.3, 105.4, 64.9, 3.8, 28.23])","['potential-density', 'potential-density', 'potential-density', 'model', 'T-W', 'T-W']",0.57,1.28,6,82.65,13.12,Nan,SABa,False,24.75
NGC 1326,[62.5],"([57.6], [67.4])",['gaps'],0.08,0.58,1,116.70,Nan,Nan,S0-a,True,16.07
NGC 1350,"[11.8, 135.0]","([10.7, 135.0], [12.9, 135.0])","['potential-density', 'potential-density']",0.01,0.86,2,157.45,112.00,G,Sab,True,24.17
NGC 1358,[23.26],"([16.17], [42.49])",['T-W'],0.34,0.55,1,77.10,Nan,Nan,S0-a,True,56.36
NGC 1365,"[291.0, 229.93, 24.5, 29.63, 112.66, 145.0, 157.0, 138.0]","([288.0, 170.2, 7.41, 17.66, 104.36, 145.0, 157.0, 138.0], [294.0, 289.67, 41.59, 41.59, 120.96, 145.0, 157.0, 138.0])","['morph', 'metallicity', 'T-W', 'T-W', 'P-D', 'model', 'model', 'morph']",0.52,0.87,8,336.60,10.61,G,Sb,True,20.11
NGC 1371,"[19.5, 63.0, 81.5]","([19.5, 63.0, 81.5], [19.5, 63.0, 81.5])","['potential-density', 'potential-density', 'potential-density']",0.00,0.48,3,168.70,inf,G,Sa,True,17.80
NGC 1385,"[31.9, 0.91, 50.2, 0.91, 47.48, 0.91, 50.2]","([31.9, 0.0, 33.17, 0.0, 27.71, 0.0, 33.17], [31.9, 1.82, 67.24, 1.82, 67.24, 1.82, 67.24])","['potential-density', 'T-W', 'T-W', 'T-W', 'T-W', 'T-W', 'T-W']",0.41,0.66,7,101.65,5.06,F,Sc,True,18.38
NGC 1398,[88.7],"([84.9], [92.5])",['gaps'],0.04,0.44,1,212.40,Nan,M,SBab,True,17.23
NGC 1417,"[26.8, 31.5, 28.1]","([23.9, 27.9, 24.5], [29.7, 35.1, 31.7])","['offset', 'offset', 'offset']",0.14,0.43,3,80.75,1.01,Nan,Nan,Nan,Nan
NGC 1421,"[72.6, 2230.1, 54.0]","([58.7, -13589.9, 50.4], [86.5, 18050.1, 57.6])","['offset', 'offset', 'offset']",297.23,169.56,3,106.45,0.19,G,Nan,Nan,Nan
NGC 1433,"[1.23, 5.22, 31.0, 1.23, 63.23, 106.88, 132.8]","([0.0, 4.3, 17.19, 0.0, 44.81, 100.49, 124.4], [2.46, 6.14, 44.81, 2.46, 81.65, 113.27, 141.2])","['T-W', 'T-W', 'T-W', 'T-W', 'T-W', 'T-W', 'gaps']",0.51,0.73,7,193.70,13.73,G,SBa,True,11.47
NGC 1440,[38.1],"([31.09], [48.75])",['T-W'],0.28,0.76,1,64.15,Nan,Nan,S0,True,20.12
NGC 1493,"[37.5, 45.9]","([37.5, 41.4], [37.5, 50.4])","['potential-density', 'morph']",0.09,0.48,2,104.00,1.87,F,SBc,True,11.46
NGC 1511,"[4.3, 12.56, 36.36]","([0.0, 10.58, 24.46], [8.59, 14.54, 48.26])","['T-W', 'T-W', 'T-W']",0.35,0.46,3,104.00,3.18,Nan,Sab,False,15.50
NGC 1512,"[64.61, 64.61, 64.61]","([38.37, 38.37, 38.37], [90.85, 90.85, 90.85])","['T-W', 'T-W', 'T-W']",0.20,0.34,3,267.40,0.00,G,Sa,True,9.16
NGC 1530,"[9.0, 43.6, 53.2, 67.9, 76.5, 86.9, 100.1, 65.0, 77.0]","([6.6, 42.1, 49.5, 65.3, 73.3, 84.1, 97.4, 65.0, 77.0], [11.4, 45.1, 56.9, 70.5, 79.7, 89.7, 102.8, 65.0, 77.0])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'P-D', 'P-D']",0.28,0.75,9,137.15,30.94,Nan,SBb,True,39.32
NGC 1546,[27.22],"([22.92], [31.51])",['T-W'],0.09,0.35,1,90.60,Nan,G,S0-a,False,14.34
NGC 1559,"[18.6, 1.82, 10.68, 39.59, 70.84]","([18.6, 0.0, 6.77, 30.21, 53.65], [18.6, 3.65, 14.58, 48.96, 88.03])","['potential-density', 'T-W', 'T-W', 'T-W', 'T-W']",0.62,0.85,5,104.00,6.15,F,SBc,True,14.91
NGC 1566,"[98.7, 46.98, 44.4, 78.78, 122.17, 127.39, 97.2]","([93.6, 17.76, 17.76, 46.98, 76.73, 91.01, 93.1], [103.8, 76.2, 71.05, 110.58, 167.62, 163.77, 101.3])","['morph', 'T-W', 'T-W', 'T-W', 'offset', 'offset', 'P-D']",0.60,0.67,7,249.55,2.77,G,SABb,False,17.80
NGC 1617,"[14.2, 38.0]","([14.2, 38.0], [14.2, 38.0])","['potential-density', 'potential-density']",0.00,0.30,2,127.95,inf,Nan,SBa,True,11.46
NGC 1637,"[3.2, 23.3, 50.5, 33.9]","([3.2, 22.1, 50.5, 30.0], [3.2, 24.5, 50.5, 37.8])","['potential-density', 'potential-density', 'potential-density', 'morph']",0.09,0.42,4,119.45,16.82,M,Sc,True,8.59
NGC 1645,[12.49],"([8.57], [19.42])",['T-W'],0.16,0.28,1,68.75,Nan,Nan,S0-a,True,68.83
NGC 1672,"[34.67, 42.47, 64.57]","([24.27, 37.27, 47.67], [45.07, 47.67, 81.47])","['T-W', 'T-W', 'T-W']",0.29,0.41,3,198.20,1.85,G,Sb,True,15.50
NGC 1703,"[25.5, 59.2]","([25.5, 59.2], [25.5, 59.2])","['potential-density', 'potential-density']",0.00,0.67,2,88.55,inf,M,SBb,True,17.80
NGC 1792,"[37.0, 55.8, 23.77]","([37.0, 55.8, 17.73], [37.0, 55.8, 29.81])","['potential-density', 'potential-density', 'T-W']",0.08,0.35,3,157.45,6.53,M,Sbc,True,13.77
NGC 1808,"[7.0, 74.4, 106.0]","([6.8, 74.4, 106.0], [7.2, 74.4, 106.0])","['potential-density', 'potential-density', 'potential-density']",0.00,0.55,3,193.70,619.32,G,Sa,True,10.89
NGC 1809,[14.09],"([2.75], [25.44])",['T-W'],0.24,0.27,1,94.85,Nan,Nan,Sc,False,14.91
NGC 1832,"[48.92, 22.6, 38.6, 32.8]","([48.92, 22.6, 38.6, 29.7], [48.92, 22.6, 38.6, 35.9])","['morph', 'potential-density', 'potential-density', 'model']",0.08,0.63,4,77.10,12.30,Nan,Sbc,True,25.33
NGC 2090,"[25.1, 78.8, 1.75, 50.69]","([25.1, 78.8, 0.0, 42.83], [25.1, 78.8, 3.5, 58.56])","['potential-density', 'potential-density', 'T-W', 'T-W']",0.13,0.54,4,146.95,14.26,Nan,Sbc,False,9.74
NGC 2139,[21.7],"([21.7], [21.7])",['potential-density'],0.00,0.28,1,78.90,Nan,Nan,Sc,True,23.58
NGC 2196,"[12.8, 64.8]","([11.0, 64.8], [14.6, 64.8])","['potential-density', 'potential-density']",0.04,0.77,2,84.55,28.89,Nan,Sa,False,30.56
NGC 2273,[30.0],"([30.0], [30.0])",['P-D'],0.00,0.31,1,97.10,Nan,Nan,Sa,True,29.39
NGC 2276,"[47.5, 61.3, 69.8, 81.5, 89.6]","([45.7, 59.1, 68.0, 80.0, 88.1], [49.3, 63.5, 71.6, 83.0, 91.1])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.21,1.08,5,84.55,18.63,Nan,SABc,False,39.32
NGC 2283,"[1.98, 38.18]","([0.0, 33.72], [3.97, 42.64])","['T-W', 'T-W']",0.12,0.39,2,108.90,7.42,Nan,Sc,True,9.16
NGC 2336,"[35.4, 62.0, 82.5, 91.9, 107.3, 119.9, 128.4, 72.9]","([33.6, 57.1, 79.6, 89.8, 104.2, 116.3, 125.9, 62.4], [37.2, 66.9, 85.4, 94.0, 110.4, 123.5, 130.9, 83.4])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph']",0.26,0.62,8,212.40,17.35,Nan,Sbc,True,35.81
NGC 2342,"[7.9, 19.6, 24.6]","([6.4, 18.1, 22.9], [9.4, 21.1, 26.3])","['F-B', 'F-B', 'F-B']",0.23,0.64,3,41.40,7.72,Nan,Sc,False,75.40
NGC 2344,"[17.6, 34.8, 41.9, 64.3]","([16.3, 32.9, 40.2, 62.6], [18.9, 36.7, 43.6, 66.0])","['F-B', 'F-B', 'F-B', 'F-B']",0.26,1.30,4,50.95,20.13,Nan,SABb,False,16.07
NGC 2403,"[218.4, 304.64, 390.0, 392.32, 294.0]","([195.0, 304.64, 358.0, 356.65, 294.0], [241.8, 304.64, 390.0, 427.98, 294.0])","['offset', 'morph', 'T-W', 'metallicity', 'metallicity']",0.18,0.65,5,656.35,7.17,Nan,SABc,False,3.20
NGC 2442,"[11.4, 86.6]","([8.8, 86.6], [14.0, 86.6])","['potential-density', 'potential-density']",0.03,0.53,2,164.85,28.92,Nan,Sbc,True,17.23
NGC 2449,[17.75],"([14.74], [20.76])",['T-W'],0.15,0.51,1,40.45,Nan,Nan,SBab,True,71.22
NGC 2500,"[16.4, 25.6, 48.9, 65.3, 75.4]","([15.2, 24.0, 46.9, 64.1, 74.2], [17.6, 27.2, 50.9, 66.5, 76.6])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.17,0.89,5,86.50,34.15,F,Scd,True,9.74
NGC 2503,[10.15],"([9.94], [10.36])",['P-D'],0.01,0.33,1,31.40,Nan,Nan,Sbc,True,80.20
NGC 2523,[44.32],"([44.32], [44.32])",['T-W'],0.00,0.50,1,88.55,Nan,Nan,Sbc,True,54.00
NGC 2541,"[10.8, 31.4, 52.9, 68.1, 93.8]","([6.0, 25.0, 51.0, 64.2, 87.3], [15.6, 37.8, 54.8, 72.0, 100.3])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.25,0.53,5,189.30,12.85,F,SABc,False,10.31
NGC 2543,"[7.7, 31.8, 47.4, 79.6, 27.0, 46.0, 50.0]","([5.9, 27.7, 44.2, 77.8, 27.0, 46.0, 48.4], [9.5, 35.9, 50.6, 81.4, 27.0, 46.0, 51.6])","['F-B', 'F-B', 'F-B', 'F-B', 'P-D', 'P-D', 'widths']",0.32,1.16,7,70.35,24.22,G,Sb,True,36.97
NGC 2552,"[16.6, 49.4, 67.2]","([14.9, 46.9, 64.8], [18.3, 51.9, 69.6])","['F-B', 'F-B', 'F-B']",0.13,0.67,3,104.00,16.29,F,SABm,False,9.74
NGC 2553,[12.0],"([9.24], [14.77])",['T-W'],0.21,0.56,1,26.15,Nan,Nan,Sa,False,67.64
NGC 2559,[38.5],"([38.5], [38.5])",['potential-density'],0.00,0.35,1,111.45,Nan,Nan,SBc,True,19.53
NGC 2566,"[56.2, 98.6, 33.07]","([56.2, 98.6, 13.49], [56.2, 98.6, 52.65])","['potential-density', 'potential-density', 'T-W']",0.39,0.97,3,101.65,4.16,Nan,Sb,True,20.69
NGC 2595,"[8.9, 24.8, 36.5, 44.3]","([7.7, 23.6, 34.1, 42.8], [10.1, 26.0, 38.9, 45.8])","['F-B', 'F-B', 'F-B', 'F-B']",0.13,0.48,4,94.85,16.17,Nan,Sc,True,62.89
NGC 2649,"[13.0, 28.0, 35.3]","([10.4, 25.4, 32.7], [15.6, 30.6, 37.9])","['F-B', 'F-B', 'F-B']",0.33,0.80,3,47.55,6.18,Nan,SABb,False,62.89
NGC 2665,[42.4],"([39.7], [45.1])",['gaps'],0.09,0.74,1,61.25,Nan,Nan,Sa,True,23.00
NGC 2766,[21.3],"([20.9], [21.7])",['gaps'],0.02,0.54,1,40.45,Nan,Nan,SBab,True,61.72
NGC 2775,"[64.0, 104.0, 49.75]","([64.0, 104.0, 47.93], [64.0, 104.0, 51.57])","['potential-density', 'potential-density', 'T-W']",0.03,0.81,3,127.95,37.85,Nan,Sab,False,19.53
NGC 2805,"[16.9, 34.8, 70.8, 82.6, 102.2, 112.3, 137.7]","([15.1, 33.0, 68.7, 80.8, 100.4, 110.5, 136.0], [18.7, 36.6, 72.9, 84.4, 104.0, 114.1, 139.4])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.14,0.74,7,189.30,57.19,M,SABc,False,28.24
NGC 2835,"[46.97, 53.1, 46.97]","([37.78, 50.03, 37.78], [56.16, 56.16, 56.16])","['T-W', 'T-W', 'T-W']",0.09,0.28,3,198.20,0.65,Nan,Sc,True,10.89
NGC 2840,[8.68],"([6.94], [10.42])",['P-D'],0.11,0.33,1,31.40,Nan,Nan,Sbc,True,110.46
NGC 2841,[154.56],"([149.04], [160.08])",['offset'],0.05,0.66,1,243.85,Nan,M,SBb,True,12.04
NGC 2880,[10.56],"([7.1], [14.01])",['T-W'],0.11,0.23,1,61.25,Nan,Nan,E-S0,True,24.75
NGC 2903,"[140.99, 153.0, 158.18, 122.43, 153.75, 139.8, 181.6, 159.2]","([140.99, 136.2, 132.87, 90.16, 133.5, 139.8, 172.0, 142.8], [140.99, 169.8, 183.49, 154.7, 174.0, 139.8, 191.2, 175.6])","['morph', 'morph', 'metallicity', 'offset', 'offset', 'metallicity', 'widths', 'widths']",0.27,0.51,8,377.70,2.48,M,Sbc,True,9.16
NGC 2950,[39.54],"([31.99], [50.2])",['T-W'],0.23,0.62,1,80.75,Nan,Nan,S0,True,22.43
NGC 2964,"[3.0, 36.7, 11.57, 43.6]","([3.0, 36.7, 11.34, 37.2], [3.0, 36.7, 11.8, 50.0])","['potential-density', 'potential-density', 'P-D', 'widths']",0.15,0.58,4,86.50,10.55,M,Sbc,True,20.69
NGC 2967,[21.9],"([21.0], [22.8])",['morph'],0.02,0.25,1,90.60,Nan,M,Sc,False,27.06
NGC 2977,"[6.7, 15.6, 35.3]","([3.8, 11.2, 31.7], [9.6, 20.0, 38.9])","['F-B', 'F-B', 'F-B']",0.40,0.71,3,54.60,5.62,Nan,Sb,False,48.11
NGC 2985,"[43.2, 58.8, 70.4, 82.9]","([40.6, 55.1, 67.3, 79.5], [45.8, 62.5, 73.5, 86.3])","['F-B', 'F-B', 'F-B', 'F-B']",0.19,0.63,4,137.15,9.08,M,Sab,False,23.00
NGC 2997,"[106.33, 95.89, 67.85]","([50.2, 95.89, 67.85], [162.46, 95.89, 67.85])","['T-W', 'P-D', 'P-D']",0.42,0.61,3,267.40,0.87,Nan,SABc,False,13.19
NGC 3003,"[12.9, 47.4, 70.2, 87.4, 102.6, 110.8]","([11.3, 45.1, 68.2, 85.3, 100.0, 108.5], [14.5, 49.7, 72.2, 89.5, 105.2, 113.1])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.15,0.66,6,172.65,37.91,Nan,Sbc,True,23.00
NGC 3041,"[16.0, 35.2, 48.7, 71.7]","([11.4, 29.0, 46.2, 69.3], [20.6, 41.4, 51.2, 74.1])","['F-B', 'F-B', 'F-B', 'F-B']",0.28,0.66,4,111.45,9.59,M,SABc,False,21.27
NGC 3059,"[25.9, 58.2, 1.04, 45.06, 13.9, 28.7]","([23.9, 53.4, 0.0, 19.27, 12.3, 25.6], [27.9, 63.0, 2.08, 70.84, 15.5, 31.8])","['potential-density', 'morph', 'T-W', 'T-W', 'offset', 'offset']",0.52,0.65,6,108.90,4.26,Nan,SBbc,True,14.34
NGC 3061,"[9.3, 16.2, 21.8, 25.8, 33.1, 4.38, 14.38, 21.25, 36.25]","([8.2, 15.0, 20.6, 24.6, 30.3, 4.38, 14.38, 21.25, 36.25], [10.4, 17.4, 23.0, 27.0, 35.9, 4.38, 14.38, 21.25, 36.25])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'bar-torque', 'bar-torque', 'bar-torque', 'bar-torque']",0.30,0.73,9,49.80,24.31,F,Sc,True,39.32
NGC 3081,[59.1],"([56.4], [61.8])",['gaps'],0.09,0.99,1,62.70,Nan,Nan,S0-a,True,32.89
NGC 3104,"[19.3, 33.0, 51.1, 62.0, 77.0, 92.3]","([16.2, 30.9, 49.3, 58.6, 75.7, 90.0], [22.4, 35.1, 52.9, 65.4, 78.3, 94.6])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.28,0.95,6,99.35,24.88,Nan,IAB,False,11.46
NGC 3109,[562.54],"([562.54], [562.54])",['morph'],0.00,0.98,1,571.65,Nan,Nan,SBm,True,1.29
NGC 3137,[62.99],"([56.76], [69.22])",['T-W'],0.07,0.37,1,189.30,Nan,Nan,SABc,False,13.77
NGC 3147,"[7.0, 16.3, 34.7, 54.3, 76.7]","([5.4, 13.0, 29.9, 52.6, 74.9], [8.6, 19.6, 39.5, 56.0, 78.5])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.23,0.67,5,116.70,19.39,M,Sbc,False,44.59
NGC 3162,"[13.6, 30.8, 36.7, 46.7, 54.4, 66.5, 81.8, 48.0]","([12.0, 29.2, 35.1, 44.3, 52.8, 64.9, 48.3, 40.1], [15.2, 32.4, 38.3, 49.1, 56.0, 68.1, 115.3, 55.9])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'offset', 'offset']",0.94,1.27,8,90.60,4.56,M,SABc,False,20.12
NGC 3166,[54.6],"([49.8], [59.4])",['potential-density'],0.07,0.41,1,143.60,Nan,Nan,S0-a,True,19.53
NGC 3184,"[126.96, 81.3]","([84.24, 80.4], [169.68, 82.2])","['offset', 'morph']",0.39,0.76,2,222.40,1.07,M,SABc,False,11.46
NGC 3223,"[23.2, 62.0]","([23.2, 62.0], [23.2, 62.0])","['potential-density', 'potential-density']",0.00,0.51,2,122.20,inf,Nan,Sb,False,39.32
NGC 3227,"[47.0, 108.7]","([42.3, 108.7], [51.7, 108.7])","['potential-density', 'potential-density']",0.06,0.67,2,161.10,13.13,G,SABa,False,17.80
NGC 3237,[27.72],"([27.72], [27.72])",['rings'],0.00,0.72,1,38.65,Nan,Nan,S0,True,104.38
NGC 3261,"[28.6, 37.7, 52.3, 44.1]","([28.6, 37.7, 52.3, 39.7], [28.6, 37.7, 52.3, 48.5])","['potential-density', 'potential-density', 'potential-density', 'model']",0.08,0.47,4,111.45,7.89,Nan,Sbc,True,34.06
NGC 3275,"[6.1, 25.7, 44.2]","([5.9, 24.4, 39.6], [6.3, 27.0, 48.8])","['potential-density', 'potential-density', 'model']",0.14,0.58,3,84.55,9.75,Nan,Sab,True,43.41
NGC 3294,[43.2],"([39.0], [47.4])",['morph'],0.08,0.45,1,106.45,Nan,M,SABc,False,25.33
NGC 3300,[28.29],"([21.24], [37.75])",['T-W'],0.29,0.66,1,57.15,Nan,Nan,S0,True,44.59
NGC 3310,"[20.6, 29.0, 43.6, 63.0, 80.1]","([18.5, 25.5, 34.9, 61.1, 74.1], [22.7, 32.5, 52.3, 64.9, 86.1])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.48,0.93,5,92.70,9.50,G,SABb,False,17.80
NGC 3319,"[9.5, 37.7, 126.4, 66.0, 95.2]","([9.5, 37.7, 126.4, 64.2, 85.1], [9.5, 37.7, 126.4, 67.8, 105.3])","['potential-density', 'potential-density', 'potential-density', 'morph', 'metallicity']",0.13,0.68,5,185.00,20.08,G,SBc,True,13.19
NGC 3338,"[18.1, 50.3, 163.3, 57.6]","([16.7, 50.3, 163.3, 54.6], [19.5, 50.3, 163.3, 60.6])","['potential-density', 'potential-density', 'potential-density', 'morph']",0.05,0.92,4,176.65,65.95,M,Sc,False,19.53
NGC 3344,"[58.7, 74.4, 102.8, 127.3, 31.6, 60.9, 79.7, 93.1, 120.6, 119.57, 78.0, 142.0]","([54.9, 72.5, 100.5, 125.0, 27.4, 55.5, 78.1, 91.5, 119.0, 106.72, 72.6, 134.0], [62.5, 76.3, 105.1, 129.6, 35.8, 66.3, 81.3, 94.7, 122.2, 132.43, 83.4, 150.0])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'T-W', 'morph', 'widths']",0.38,0.71,12,212.40,20.37,M,Sbc,True,10.31
NGC 3346,"[15.5, 23.4, 66.4, 26.1, 26.1]","([13.5, 21.9, 60.3, 25.2, 25.2], [17.5, 24.9, 72.5, 27.0, 27.0])","['F-B', 'F-B', 'F-B', 'morph', 'morph']",0.24,0.84,5,86.50,13.31,F,Sc,True,18.96
NGC 3359,"[95.1, 56.0, 113.16, 20.0]","([86.4, 56.0, 106.0, 20.0], [103.8, 56.0, 120.32, 20.0])","['morph', 'P-D', 'metallicity', 'model']",0.15,0.55,4,217.35,12.78,M,Sc,True,18.38
NGC 3374,[7.29],"([6.95], [7.63])",['P-D'],0.02,0.20,1,37.75,Nan,Nan,Sc,True,111.69
NGC 3380,[31.6],"([29.3], [33.9])",['gaps'],0.09,0.67,1,50.95,Nan,Nan,SBa,True,25.33
NGC 3389,[35.75],"([35.75], [35.75])",['morph'],0.00,0.43,1,82.65,Nan,F,Sc,False,19.53
NGC 3412,[62.23],"([49.14], [85.2])",['T-W'],0.33,0.78,1,108.90,Nan,Nan,S0,True,13.19
NGC 3423,"[17.9, 43.8]","([16.6, 42.6], [19.2, 45.0])","['potential-density', 'morph']",0.04,0.39,2,114.05,14.64,F,Sc,False,14.92
NGC 3430,"[11.7, 52.6, 68.3, 80.0, 96.2]","([9.9, 49.1, 64.8, 77.2, 91.6], [13.5, 56.1, 71.8, 82.8, 100.8])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.27,0.84,5,119.45,19.13,M,Sc,True,25.33
NGC 3433,[31.5],"([30.6], [32.4])",['morph'],0.02,0.30,1,106.45,Nan,G,Sc,False,39.90
NGC 3464,[24.3],"([24.0], [24.6])",['morph'],0.01,0.32,1,77.10,Nan,Nan,Sc,True,52.82
NGC 3485,[13.71],"([11.85], [15.57])",['P-D'],0.05,0.23,1,68.75,Nan,M,Sb,True,21.85
NGC 3486,[75.6],"([63.6], [87.6])",['morph'],0.11,0.41,1,212.40,Nan,M,Sc,True,12.04
NGC 3504,"[9.9, 19.2, 29.1, 37.6, 43.7, 66.6, 24.3, 41.9, 44.5, 48.0]","([7.7, 16.7, 26.3, 35.4, 42.0, 65.0, 24.3, 41.9, 38.9, 48.0], [12.1, 21.7, 31.9, 39.8, 45.4, 68.2, 24.3, 41.9, 50.1, 48.0])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density', 'model', 'P-D']",0.41,0.84,10,80.75,19.88,G,Sab,True,24.17
NGC 3507,"[26.3, 52.1, 34.2, 0.99, 8.64, 36.76]","([26.3, 50.4, 31.6, 0.0, 6.41, 12.34], [26.3, 53.8, 36.8, 1.97, 10.86, 61.19])","['potential-density', 'potential-density', 'model', 'T-W', 'T-W', 'T-W']",0.54,0.60,6,101.65,4.19,G,SBb,True,15.50
NGC 3511,[84.99],"([63.23], [106.76])",['T-W'],0.25,0.62,1,172.65,Nan,M,SABc,False,14.91
